DateKey,AnioMes,ProductoID,CentroCostoID,VolumenPresupuestado,PrecioPresupuestadoUnit,CostoEstandarUnit,IngresosPresupuestados,CostoPresupuestado,MargenBrutoPresupuestado
20230701,2023-07,PRD-22,CC-203,227,23774.19,13040.89,5396741.13,2960282.03,2436459.1
20230701,2023-07,PRD-23,CC-203,739,15151.54,7767.17,11196988.06,5739938.63,5457049.43
20230701,2023-07,PRD-24,CC-203,3148,21992.7,12327.99,69233019.6,38808512.52,30424507.08
20230701,2023-07,PRD-25,CC-203,1141,13764.73,7091.75,15705556.93,8091686.75,7613870.18
20230701,2023-07,PRD-26,CC-203,186,18381.81,11003.48,3419016.66,2046647.28,1372369.38
20230701,2023-07,PRD-27,CC-203,334,21309.82,11086.98,7117479.88,3703051.32,3414428.56
20230701,2023-07,PRD-28,CC-203,699,31218.71,17165.73,21821878.29,11998845.27,9823033.02
20230701,2023-07,PRD-29,CC-203,1256,15260.03,8035.7,19166597.68,10092839.2,9073758.48
20230701,2023-07,PRD-30,CC-203,348,24864.96,12659.59,8653006.08,4405537.32,4247468.76
20230701,2023-07,PRD-31,CC-203,504,30362.11,14615.79,15302503.44,7366358.16,7936145.28
20230701,2023-07,PRD-32,CC-203,136,34824.28,14992.77,4736102.08,2039016.72,2697085.36
20230701,2023-07,PRD-33,CC-203,380,31534.51,14602.18,11983113.8,5548828.4,6434285.4
20230701,2023-07,PRD-34,CC-203,249,49304.51,23427.42,12276822.99,5833427.58,6443395.41
20230701,2023-07,PRD-35,CC-203,0,50125.75,23345.54,0.0,0.0,0.0
20230701,2023-07,PRD-36,CC-203,1106,45079.01,20741.46,49857385.06,22940054.76,26917330.3
20230801,2023-08,PRD-01,CC-202,14073,17753.24,8960.99,249841346.52,126108012.27,123733334.25
20230801,2023-08,PRD-02,CC-202,3457,24355.8,14298.16,84198000.6,49428739.12,34769261.48
20230801,2023-08,PRD-03,CC-202,150,39621.6,23209.99,5943240.0,3481498.5,2461741.5
20230801,2023-08,PRD-04,CC-202,6050,35349.75,17873.66,213865987.5,108135643.0,105730344.5
20230801,2023-08,PRD-05,CC-202,1468,49298.04,28674.39,72369522.72,42094004.52,30275518.2
20230801,2023-08,PRD-06,CC-202,11137,18671.16,9724.04,207940708.92,108296633.48,99644075.44
20230801,2023-08,PRD-07,CC-202,1868,29467.76,15340.05,55045775.68,28655213.4,26390562.28
20230801,2023-08,PRD-08,CC-202,927,43760.26,24965.26,40565761.02,23142796.02,17422965.0
20230801,2023-08,PRD-09,CC-202,10057,17749.03,9218.41,178501994.71,92709549.37,85792445.34
20230801,2023-08,PRD-10,CC-202,1556,25441.9,14431.48,39587596.4,22455382.88,17132213.52
20230801,2023-08,PRD-11,CC-202,167,37440.39,23696.23,6252545.13,3957270.41,2295274.72
20230801,2023-08,PRD-12,CC-202,11590,14639.89,7317.06,169676325.1,84804725.4,84871599.7
20230801,2023-08,PRD-13,CC-202,2178,22095.36,11715.28,48123694.08,25515879.84,22607814.24
20230801,2023-08,PRD-14,CC-202,9313,17164.24,8909.96,159850567.12,82978457.48,76872109.64
20230801,2023-08,PRD-15,CC-202,3433,25977.46,14230.76,89180620.18,48854199.08,40326421.1
20230801,2023-08,PRD-16,CC-202,12485,16793.11,8775.72,209661978.35,109564864.2,100097114.15
20230801,2023-08,PRD-17,CC-202,1092,23600.22,13765.56,25771440.24,15031991.52,10739448.72
20230801,2023-08,PRD-18,CC-202,6207,22316.3,11360.77,138517274.1,70516299.39,68000974.71
20230801,2023-08,PRD-19,CC-202,1751,32594.56,17717.54,57073074.56,31023412.54,26049662.02
20230801,2023-08,PRD-20,CC-202,0,47448.08,29525.73,0.0,0.0,0.0
20230801,2023-08,PRD-21,CC-202,9394,15696.4,8249.04,147451981.6,77491481.76,69960499.84
20230801,2023-08,PRD-22,CC-202,1245,23767.69,13040.89,29590774.05,16235908.05,13354866.0
20230801,2023-08,PRD-23,CC-202,13093,15092.43,7767.17,197605185.99,101695556.81,95909629.18
20230801,2023-08,PRD-24,CC-202,3770,22013.39,12327.99,82990480.3,46476522.3,36513958.0
20230801,2023-08,PRD-25,CC-202,20646,13818.96,7091.75,285306248.16,146416270.5,138889977.66
20230801,2023-08,PRD-26,CC-202,1206,18212.8,11003.48,21964636.8,13270196.88,8694439.92
20230801,2023-08,PRD-27,CC-202,3293,21239.83,11086.98,69942760.19,36509425.14,33433335.05
20230801,2023-08,PRD-28,CC-202,2846,31064.21,17165.73,88408741.66,48853667.58,39555074.08
20230801,2023-08,PRD-29,CC-202,12108,15254.79,8035.7,184704997.32,97296255.6,87408741.72
20230801,2023-08,PRD-30,CC-202,648,24608.53,12659.59,15946327.44,8203414.32,7742913.12
20230801,2023-08,PRD-31,CC-202,3532,30199.23,14615.79,106663680.36,51622970.28,55040710.08
20230801,2023-08,PRD-32,CC-202,832,34615.45,14992.77,28800054.4,12473984.64,16326069.76
20230801,2023-08,PRD-33,CC-202,1328,31265.87,14602.18,41521075.36,19391695.04,22129380.32
20230801,2023-08,PRD-34,CC-202,8003,49342.67,23427.42,394889388.01,187489642.26,207399745.75
20230801,2023-08,PRD-35,CC-202,9238,49822.58,23345.54,460260994.04,215666098.52,244594895.52
20230801,2023-08,PRD-36,CC-202,15092,44613.08,20741.46,673300603.36,313030114.32,360270489.04
20230801,2023-08,PRD-01,CC-203,1316,17435.91,8960.99,22945657.56,11792662.84,11152994.72
20230801,2023-08,PRD-02,CC-203,1041,24472.13,14298.16,25475487.33,14884384.56,10591102.77
20230801,2023-08,PRD-03,CC-203,941,39942.89,23209.99,37586259.49,21840600.59,15745658.9
20230801,2023-08,PRD-04,CC-203,444,35675.86,17873.66,15840081.84,7935905.04,7904176.8
20230801,2023-08,PRD-05,CC-203,837,49008.52,28674.39,41020131.24,24000464.43,17019666.81
20230801,2023-08,PRD-06,CC-203,530,18573.49,9724.04,9843949.7,5153741.2,4690208.5
20230801,2023-08,PRD-07,CC-203,1320,29439.92,15340.05,38860694.4,20248866.0,18611828.4
20230801,2023-08,PRD-08,CC-203,350,43544.15,24965.26,15240452.5,8737841.0,6502611.5
20230801,2023-08,PRD-09,CC-203,346,17727.82,9218.41,6133825.72,3189569.86,2944255.86
20230801,2023-08,PRD-10,CC-203,827,25591.72,14431.48,21164352.44,11934833.96,9229518.48
20230801,2023-08,PRD-11,CC-203,230,37078.17,23696.23,8527979.1,5450132.9,3077846.2
20230801,2023-08,PRD-12,CC-203,1427,14469.54,7317.06,20648033.58,10441444.62,10206588.96
20230801,2023-08,PRD-13,CC-203,327,21982.14,11715.28,7188159.78,3830896.56,3357263.22
20230801,2023-08,PRD-14,CC-203,692,17303.64,8909.96,11974118.88,6165692.32,5808426.56
20230801,2023-08,PRD-15,CC-203,1024,25924.99,14230.76,26547189.76,14572298.24,11974891.52
20230801,2023-08,PRD-16,CC-203,836,16609.49,8775.72,13885533.64,7336501.92,6549031.72
20230801,2023-08,PRD-17,CC-203,627,23547.47,13765.56,14764263.69,8631006.12,6133257.57
20230801,2023-08,PRD-18,CC-203,977,22371.1,11360.77,21856564.7,11099472.29,10757092.41
20230801,2023-08,PRD-19,CC-203,885,32984.2,17717.54,29191017.0,15680022.9,13510994.1
20230801,2023-08,PRD-20,CC-203,230,46446.99,29525.73,10682807.7,6790917.9,3891889.8
20230801,2023-08,PRD-21,CC-203,652,15762.18,8249.04,10276941.36,5378374.08,4898567.28
20230801,2023-08,PRD-22,CC-203,1438,23802.15,13040.89,34227491.7,18752799.82,15474691.88
20230801,2023-08,PRD-23,CC-203,1145,15036.46,7767.17,17216746.7,8893409.65,8323337.05
20230801,2023-08,PRD-24,CC-203,3353,21831.17,12327.99,73199913.01,41335750.47,31864162.54
20230801,2023-08,PRD-25,CC-203,1719,13706.49,7091.75,23561456.31,12190718.25,11370738.06
20230801,2023-08,PRD-26,CC-203,994,18207.73,11003.48,18098483.62,10937459.12,7161024.5
20230801,2023-08,PRD-27,CC-203,715,21178.11,11086.98,15142348.65,7927190.7,7215157.95
20230801,2023-08,PRD-28,CC-203,1291,30530.35,17165.73,39414681.85,22160957.43,17253724.42
20230801,2023-08,PRD-29,CC-203,1498,15243.31,8035.7,22834478.38,12037478.6,10796999.78
20230801,2023-08,PRD-30,CC-203,527,24901.39,12659.59,13123032.53,6671603.93,6451428.6
20230801,2023-08,PRD-31,CC-203,782,30243.35,14615.79,23650299.7,11429547.78,12220751.92
20230801,2023-08,PRD-32,CC-203,156,34455.24,14992.77,5375017.44,2338872.12,3036145.32
20230801,2023-08,PRD-33,CC-203,0,31447.54,14602.18,0.0,0.0,0.0
20230801,2023-08,PRD-34,CC-203,1397,49577.16,23427.42,69259292.52,32728105.74,36531186.78
20230801,2023-08,PRD-35,CC-203,250,49851.99,23345.54,12462997.5,5836385.0,6626612.5
20230801,2023-08,PRD-36,CC-203,440,44769.0,20741.46,19698360.0,9126242.4,10572117.6
20230901,2023-09,PRD-01,CC-202,8369,17589.89,8960.99,147209789.41,74994525.31,72215264.1
20230901,2023-09,PRD-02,CC-202,2405,24622.99,14298.16,59218290.95,34387074.8,24831216.15
20230901,2023-09,PRD-03,CC-202,277,39463.08,23209.99,10931273.16,6429167.23,4502105.93
20230901,2023-09,PRD-04,CC-202,10073,35761.8,17873.66,360228611.4,180041377.18,180187234.22
20230901,2023-09,PRD-05,CC-202,1172,49095.7,28674.39,57540160.4,33606385.08,23933775.32
20230901,2023-09,PRD-06,CC-202,9514,18670.37,9724.04,177629900.18,92514516.56,85115383.62
20230901,2023-09,PRD-07,CC-202,2021,29510.6,15340.05,59640922.6,31002241.05,28638681.55
20230901,2023-09,PRD-08,CC-202,222,43791.75,24965.26,9721768.5,5542287.72,4179480.78
20230901,2023-09,PRD-09,CC-202,7898,17790.08,9218.41,140506051.84,72807002.18,67699049.66
20230901,2023-09,PRD-10,CC-202,1090,25552.8,14431.48,27852552.0,15730313.2,12122238.8
20230901,2023-09,PRD-11,CC-202,453,37088.96,23696.23,16801298.88,10734392.19,6066906.69
20230901,2023-09,PRD-12,CC-202,9635,14659.96,7317.06,141248714.6,70499873.1,70748841.5
20230901,2023-09,PRD-13,CC-202,1897,22263.7,11715.28,42234238.9,22223886.16,20010352.74
20230901,2023-09,PRD-14,CC-202,7984,17270.4,8909.96,137886873.6,71137120.64,66749752.96
20230901,2023-09,PRD-15,CC-202,1627,25761.72,14230.76,41914318.44,23153446.52,18760871.92
20230901,2023-09,PRD-16,CC-202,9518,16801.27,8775.72,159914487.86,83527302.96,76387184.9
20230901,2023-09,PRD-17,CC-202,1036,23797.25,13765.56,24653951.0,14261120.16,10392830.84
20230901,2023-09,PRD-18,CC-202,5416,22139.41,11360.77,119907044.56,61529930.32,58377114.24
20230901,2023-09,PRD-19,CC-202,2301,32359.95,17717.54,74460244.95,40768059.54,33692185.41
20230901,2023-09,PRD-20,CC-202,52,47172.94,29525.73,2452992.88,1535337.96,917654.92
20230901,2023-09,PRD-21,CC-202,10297,15626.01,8249.04,160901024.97,84940364.88,75960660.09
20230901,2023-09,PRD-22,CC-202,1467,23602.43,13040.89,34624764.81,19130985.63,15493779.18
20230901,2023-09,PRD-23,CC-202,12303,15039.68,7767.17,185033183.04,95559492.51,89473690.53
20230901,2023-09,PRD-24,CC-202,5060,22003.39,12327.99,111337153.4,62379629.4,48957524.0
20230901,2023-09,PRD-25,CC-202,19947,13675.74,7091.75,272789985.78,141459137.25,131330848.53
20230901,2023-09,PRD-26,CC-202,849,18141.74,11003.48,15402337.26,9341954.52,6060382.74
20230901,2023-09,PRD-27,CC-202,3979,21294.5,11086.98,84730815.5,44115093.42,40615722.08
20230901,2023-09,PRD-28,CC-202,2663,30902.6,17165.73,82293623.8,45712338.99,36581284.81
20230901,2023-09,PRD-29,CC-202,9612,15363.56,8035.7,147674538.72,77239148.4,70435390.32
20230901,2023-09,PRD-30,CC-202,1452,25045.16,12659.59,36365572.32,18381724.68,17983847.64
20230901,2023-09,PRD-31,CC-202,3718,29950.65,14615.79,111356516.7,54341507.22,57015009.48
20230901,2023-09,PRD-32,CC-202,830,34719.95,14992.77,28817558.5,12443999.1,16373559.4
20230901,2023-09,PRD-33,CC-202,924,31410.72,14602.18,29023505.28,13492414.32,15531090.96
20230901,2023-09,PRD-34,CC-202,8342,49551.83,23427.42,413361365.86,195431537.64,217929828.22
20230901,2023-09,PRD-35,CC-202,8513,50649.71,23345.54,431180981.23,198740582.02,232440399.21
20230901,2023-09,PRD-36,CC-202,13903,44786.51,20741.46,622666848.53,288368518.38,334298330.15
20230901,2023-09,PRD-01,CC-203,371,17710.6,8960.99,6570632.6,3324527.29,3246105.31
20230901,2023-09,PRD-02,CC-203,1420,24535.22,14298.16,34840012.4,20303387.2,14536625.2
20230901,2023-09,PRD-03,CC-203,389,39545.66,23209.99,15383261.74,9028686.11,6354575.63
20230901,2023-09,PRD-04,CC-203,573,35114.76,17873.66,20120757.48,10241607.18,9879150.3
20230901,2023-09,PRD-05,CC-203,436,49161.97,28674.39,21434618.92,12502034.04,8932584.88
20230901,2023-09,PRD-06,CC-203,1061,18544.45,9724.04,19675661.45,10317206.44,9358455.01
20230901,2023-09,PRD-07,CC-203,496,29531.83,15340.05,14647787.68,7608664.8,7039122.88
20230901,2023-09,PRD-08,CC-203,0,44219.87,24965.26,0.0,0.0,0.0
20230901,2023-09,PRD-09,CC-203,300,17728.38,9218.41,5318514.0,2765523.0,2552991.0
20230901,2023-09,PRD-10,CC-203,1204,25709.52,14431.48,30954262.08,17375501.92,13578760.16
20230901,2023-09,PRD-11,CC-203,484,37537.51,23696.23,18168154.84,11468975.32,6699179.52
20230901,2023-09,PRD-12,CC-203,900,14540.4,7317.06,13086360.0,6585354.0,6501006.0
20230901,2023-09,PRD-13,CC-203,604,22238.6,11715.28,13432114.4,7076029.12,6356085.28
20230901,2023-09,PRD-14,CC-203,890,17179.36,8909.96,15289630.4,7929864.4,7359766.0
20230901,2023-09,PRD-15,CC-203,1903,26184.46,14230.76,49829027.38,27081136.28,22747891.1
20230901,2023-09,PRD-16,CC-203,692,16847.24,8775.72,11658290.08,6072798.24,5585491.84
20230901,2023-09,PRD-17,CC-203,1444,23607.03,13765.56,34088551.32,19877468.64,14211082.68
20230901,2023-09,PRD-18,CC-203,130,22341.8,11360.77,2904434.0,1476900.1,1427533.9
20230901,2023-09,PRD-19,CC-203,889,32894.17,17717.54,29242917.13,15750893.06,13492024.07
20230901,2023-09,PRD-20,CC-203,0,47319.1,29525.73,0.0,0.0,0.0
20230901,2023-09,PRD-21,CC-203,435,15765.15,8249.04,6857840.25,3588332.4,3269507.85
20230901,2023-09,PRD-22,CC-203,1064,23815.61,13040.89,25339809.04,13875506.96,11464302.08
20230901,2023-09,PRD-23,CC-203,2509,15099.28,7767.17,37884093.52,19487829.53,18396263.99
20230901,2023-09,PRD-24,CC-203,1675,21817.07,12327.99,36543592.25,20649383.25,15894209.0
20230901,2023-09,PRD-25,CC-203,1494,13709.46,7091.75,20481933.24,10595074.5,9886858.74
20230901,2023-09,PRD-26,CC-203,137,18274.56,11003.48,2503614.72,1507476.76,996137.96
20230901,2023-09,PRD-27,CC-203,0,21352.97,11086.98,0.0,0.0,0.0
20230901,2023-09,PRD-28,CC-203,386,31277.86,17165.73,12073253.96,6625971.78,5447282.18
20230901,2023-09,PRD-29,CC-203,659,15179.72,8035.7,10003435.48,5295526.3,4707909.18
20230901,2023-09,PRD-30,CC-203,823,24961.09,12659.59,20542977.07,10418842.57,10124134.5
20230901,2023-09,PRD-31,CC-203,485,30161.35,14615.79,14628254.75,7088658.15,7539596.6
20230901,2023-09,PRD-32,CC-203,77,34840.18,14992.77,2682693.86,1154443.29,1528250.57
20230901,2023-09,PRD-33,CC-203,401,31592.49,14602.18,12668588.49,5855474.18,6813114.31
20230901,2023-09,PRD-34,CC-203,469,49647.25,23427.42,23284560.25,10987459.98,12297100.27
20230901,2023-09,PRD-35,CC-203,215,49863.22,23345.54,10720592.3,5019291.1,5701301.2
20230901,2023-09,PRD-36,CC-203,413,44808.28,20741.46,18505819.64,8566222.98,9939596.66
20231001,2023-10,PRD-01,CC-202,11084,17664.45,8960.99,195792763.8,99323613.16,96469150.64
20231001,2023-10,PRD-02,CC-202,1754,24091.63,14298.16,42256719.02,25078972.64,17177746.38
20231001,2023-10,PRD-03,CC-202,776,39547.42,23209.99,30688797.92,18010952.24,12677845.68
20231001,2023-10,PRD-04,CC-202,9312,35216.54,17873.66,327936420.48,166439521.92,161496898.56
20231001,2023-10,PRD-05,CC-202,2765,49500.61,28674.39,136869186.65,79284688.35,57584498.3
20231001,2023-10,PRD-06,CC-202,5263,18765.29,9724.04,98761721.27,51177622.52,47584098.75
20231001,2023-10,PRD-07,CC-202,2094,29260.7,15340.05,61271905.8,32122064.7,29149841.1
20231001,2023-10,PRD-08,CC-202,65,43590.46,24965.26,2833379.9,1622741.9,1210638.0
20231001,2023-10,PRD-09,CC-202,8536,17709.76,9218.41,151170511.36,78688347.76,72482163.6
20231001,2023-10,PRD-10,CC-202,1737,25202.69,14431.48,43777072.53,25067480.76,18709591.77
20231001,2023-10,PRD-11,CC-202,230,37518.86,23696.23,8629337.8,5450132.9,3179204.9
20231001,2023-10,PRD-12,CC-202,7477,14578.36,7317.06,109002397.72,54709657.62,54292740.1
20231001,2023-10,PRD-13,CC-202,902,22131.86,11715.28,19962937.72,10567182.56,9395755.16
20231001,2023-10,PRD-14,CC-202,8770,17201.82,8909.96,150859961.4,78140349.2,72719612.2
20231001,2023-10,PRD-15,CC-202,2743,25983.45,14230.76,71272603.35,39034974.68,32237628.67
20231001,2023-10,PRD-16,CC-202,9374,16771.57,8775.72,157216697.18,82263599.28,74953097.9
20231001,2023-10,PRD-17,CC-202,1028,23768.9,13765.56,24434429.2,14150995.68,10283433.52
20231001,2023-10,PRD-18,CC-202,4431,22353.53,11360.77,99048491.43,50339571.87,48708919.56
20231001,2023-10,PRD-19,CC-202,2844,32969.53,17717.54,93765343.32,50388683.76,43376659.56
20231001,2023-10,PRD-20,CC-202,0,47208.33,29525.73,0.0,0.0,0.0
20231001,2023-10,PRD-21,CC-202,11407,15732.99,8249.04,179466216.93,94096799.28,85369417.65
20231001,2023-10,PRD-22,CC-202,1566,23903.41,13040.89,37432740.06,20422033.74,17010706.32
20231001,2023-10,PRD-23,CC-202,12278,15029.63,7767.17,184533797.14,95365313.26,89168483.88
20231001,2023-10,PRD-24,CC-202,4058,22071.95,12327.99,89567973.1,50026983.42,39540989.68
20231001,2023-10,PRD-25,CC-202,18715,13688.89,7091.75,256187576.35,132722101.25,123465475.1
20231001,2023-10,PRD-26,CC-202,1720,18213.87,11003.48,31327856.4,18925985.6,12401870.8
20231001,2023-10,PRD-27,CC-202,2113,21105.95,11086.98,44596872.35,23426788.74,21170083.61
20231001,2023-10,PRD-28,CC-202,3007,30965.3,17165.73,93112657.1,51617350.11,41495306.99
20231001,2023-10,PRD-29,CC-202,11833,15299.38,8035.7,181037563.54,95086438.1,85951125.44
20231001,2023-10,PRD-30,CC-202,1744,24587.25,12659.59,42880164.0,22078324.96,20801839.04
20231001,2023-10,PRD-31,CC-202,4626,30062.61,14615.79,139069633.86,67612644.54,71456989.32
20231001,2023-10,PRD-32,CC-202,1125,34550.82,14992.77,38869672.5,16866866.25,22002806.25
20231001,2023-10,PRD-33,CC-202,791,31499.11,14602.18,24915796.01,11550324.38,13365471.63
20231001,2023-10,PRD-34,CC-202,7034,49757.12,23427.42,349991582.08,164788472.28,185203109.8
20231001,2023-10,PRD-35,CC-202,7786,49434.18,23345.54,384894525.48,181768374.44,203126151.04
20231001,2023-10,PRD-36,CC-202,15721,44808.2,20741.46,704429712.2,326076492.66,378353219.54
20231001,2023-10,PRD-01,CC-203,485,17542.41,8960.99,8508068.85,4346080.15,4161988.7
20231001,2023-10,PRD-02,CC-203,505,24325.73,14298.16,12284493.65,7220570.8,5063922.85
20231001,2023-10,PRD-03,CC-203,331,39192.73,23209.99,12972793.63,7682506.69,5290286.94
20231001,2023-10,PRD-04,CC-203,487,35612.4,17873.66,17343238.8,8704472.42,8638766.38
20231001,2023-10,PRD-05,CC-203,397,49237.81,28674.39,19547410.57,11383732.83,8163677.74
20231001,2023-10,PRD-06,CC-203,1619,18362.88,9724.04,29729502.72,15743220.76,13986281.96
20231001,2023-10,PRD-07,CC-203,1135,29554.44,15340.05,33544289.4,17410956.75,16133332.65
20231001,2023-10,PRD-08,CC-203,578,44223.78,24965.26,25561344.84,14429920.28,11131424.56
20231001,2023-10,PRD-09,CC-203,916,17746.72,9218.41,16255995.52,8444063.56,7811931.96
20231001,2023-10,PRD-10,CC-203,654,25513.21,14431.48,16685639.34,9438187.92,7247451.42
20231001,2023-10,PRD-11,CC-203,325,37150.3,23696.23,12073847.5,7701274.75,4372572.75
20231001,2023-10,PRD-12,CC-203,773,14623.24,7317.06,11303764.52,5656087.38,5647677.14
20231001,2023-10,PRD-13,CC-203,261,21879.16,11715.28,5710460.76,3057688.08,2652772.68
20231001,2023-10,PRD-14,CC-203,916,17261.13,8909.96,15811195.08,8161523.36,7649671.72
20231001,2023-10,PRD-15,CC-203,1102,25886.61,14230.76,28527044.22,15682297.52,12844746.7
20231001,2023-10,PRD-16,CC-203,1083,16487.68,8775.72,17856157.44,9504104.76,8352052.68
20231001,2023-10,PRD-17,CC-203,591,23518.25,13765.56,13899285.75,8135445.96,5763839.79
20231001,2023-10,PRD-18,CC-203,268,22504.13,11360.77,6031106.84,3044686.36,2986420.48
20231001,2023-10,PRD-19,CC-203,2430,32805.78,17717.54,79718045.4,43053622.2,36664423.2
20231001,2023-10,PRD-20,CC-203,292,46834.01,29525.73,13675530.92,8621513.16,5054017.76
20231001,2023-10,PRD-21,CC-203,1140,15715.41,8249.04,17915567.4,9403905.6,8511661.8
20231001,2023-10,PRD-22,CC-203,1226,23607.97,13040.89,28943371.22,15988131.14,12955240.08
20231001,2023-10,PRD-23,CC-203,403,15195.7,7767.17,6123867.1,3130169.51,2993697.59
20231001,2023-10,PRD-24,CC-203,1505,22098.68,12327.99,33258513.4,18553624.95,14704888.45
20231001,2023-10,PRD-25,CC-203,953,13570.71,7091.75,12932886.63,6758437.75,6174448.88
20231001,2023-10,PRD-26,CC-203,504,18432.61,11003.48,9290035.44,5545753.92,3744281.52
20231001,2023-10,PRD-27,CC-203,234,21178.16,11086.98,4955689.44,2594353.32,2361336.12
20231001,2023-10,PRD-28,CC-203,1378,31053.54,17165.73,42791778.12,23654375.94,19137402.18
20231001,2023-10,PRD-29,CC-203,997,15213.76,8035.7,15168118.72,8011592.9,7156525.82
20231001,2023-10,PRD-30,CC-203,926,24565.19,12659.59,22747365.94,11722780.34,11024585.6
20231001,2023-10,PRD-31,CC-203,1649,30319.54,14615.79,49996921.46,24101437.71,25895483.75
20231001,2023-10,PRD-32,CC-203,397,34917.87,14992.77,13862394.39,5952129.69,7910264.7
20231001,2023-10,PRD-33,CC-203,142,31241.41,14602.18,4436280.22,2073509.56,2362770.66
20231001,2023-10,PRD-34,CC-203,528,48837.9,23427.42,25786411.2,12369677.76,13416733.44
20231001,2023-10,PRD-35,CC-203,226,49948.37,23345.54,11288331.62,5276092.04,6012239.58
20231001,2023-10,PRD-36,CC-203,309,44730.74,20741.46,13821798.66,6409111.14,7412687.52
20231101,2023-11,PRD-01,CC-202,6769,17727.82,8960.99,119999613.58,60656941.31,59342672.27
20231101,2023-11,PRD-02,CC-202,3275,24296.1,14298.16,79569727.5,46826474.0,32743253.5
20231101,2023-11,PRD-03,CC-202,368,39085.35,23209.99,14383408.8,8541276.32,5842132.48
20231101,2023-11,PRD-04,CC-202,8209,35196.74,17873.66,288930038.66,146724874.94,142205163.72
20231101,2023-11,PRD-05,CC-202,1090,49056.67,28674.39,53471770.3,31255085.1,22216685.2
20231101,2023-11,PRD-06,CC-202,8289,18655.59,9724.04,154636185.51,80602567.56,74033617.95
20231101,2023-11,PRD-07,CC-202,1237,29444.72,15340.05,36423118.64,18975641.85,17447476.79
20231101,2023-11,PRD-08,CC-202,585,43725.99,24965.26,25579704.15,14604677.1,10975027.05
20231101,2023-11,PRD-09,CC-202,6831,17815.18,9218.41,121695494.58,62970958.71,58724535.87
20231101,2023-11,PRD-10,CC-202,2738,25562.87,14431.48,69991138.06,39513392.24,30477745.82
20231101,2023-11,PRD-11,CC-202,0,37317.32,23696.23,0.0,0.0,0.0
20231101,2023-11,PRD-12,CC-202,9271,14573.96,7317.06,135115183.16,67836463.26,67278719.9
20231101,2023-11,PRD-13,CC-202,1127,22128.55,11715.28,24938875.85,13203120.56,11735755.29
20231101,2023-11,PRD-14,CC-202,7424,17271.97,8909.96,128227105.28,66147543.04,62079562.24
20231101,2023-11,PRD-15,CC-202,2796,25777.75,14230.76,72074589.0,39789204.96,32285384.04
20231101,2023-11,PRD-16,CC-202,8099,16830.01,8775.72,136306250.99,71074556.28,65231694.71
20231101,2023-11,PRD-17,CC-202,981,23615.42,13765.56,23166727.02,13504014.36,9662712.66
20231101,2023-11,PRD-18,CC-202,4928,22376.72,11360.77,110272476.16,55985874.56,54286601.6
20231101,2023-11,PRD-19,CC-202,2182,33116.59,17717.54,72260399.38,38659672.28,33600727.1
20231101,2023-11,PRD-20,CC-202,111,47360.42,29525.73,5257006.62,3277356.03,1979650.59
20231101,2023-11,PRD-21,CC-202,10142,15786.98,8249.04,160111551.16,83661763.68,76449787.48
20231101,2023-11,PRD-22,CC-202,1071,23703.12,13040.89,25386041.52,13966793.19,11419248.33
20231101,2023-11,PRD-23,CC-202,12977,15264.62,7767.17,198088973.74,100794565.09,97294408.65
20231101,2023-11,PRD-24,CC-202,2892,21836.1,12327.99,63150001.2,35652547.08,27497454.12
20231101,2023-11,PRD-25,CC-202,17378,13660.51,7091.75,237392342.78,123240431.5,114151911.28
20231101,2023-11,PRD-26,CC-202,1186,18139.68,11003.48,21513660.48,13050127.28,8463533.2
20231101,2023-11,PRD-27,CC-202,2154,21267.19,11086.98,45809527.26,23881354.92,21928172.34
20231101,2023-11,PRD-28,CC-202,2866,30826.26,17165.73,88348061.16,49196982.18,39151078.98
20231101,2023-11,PRD-29,CC-202,9758,15262.39,8035.7,148930401.62,78412360.6,70518041.02
20231101,2023-11,PRD-30,CC-202,1084,24674.31,12659.59,26746952.04,13722995.56,13023956.48
20231101,2023-11,PRD-31,CC-202,3879,29972.59,14615.79,116263676.61,56694649.41,59569027.2
20231101,2023-11,PRD-32,CC-202,1477,34998.41,14992.77,51692651.57,22144321.29,29548330.28
20231101,2023-11,PRD-33,CC-202,1424,31611.23,14602.18,45014391.52,20793504.32,24220887.2
20231101,2023-11,PRD-34,CC-202,8119,49759.08,23427.42,403993970.52,190207222.98,213786747.54
20231101,2023-11,PRD-35,CC-202,6906,49846.39,23345.54,344239169.34,161224299.24,183014870.1
20231101,2023-11,PRD-36,CC-202,14909,44192.76,20741.46,658869858.84,309234427.14,349635431.7
20231101,2023-11,PRD-01,CC-203,497,17677.42,8960.99,8785677.74,4453612.03,4332065.71
20231101,2023-11,PRD-02,CC-203,1033,24595.24,14298.16,25406882.92,14769999.28,10636883.64
20231101,2023-11,PRD-03,CC-203,887,39557.07,23209.99,35087121.09,20587261.13,14499859.96
20231101,2023-11,PRD-04,CC-203,1542,35143.71,17873.66,54191600.82,27561183.72,26630417.1
20231101,2023-11,PRD-05,CC-203,273,48907.97,28674.39,13351875.81,7828108.47,5523767.34
20231101,2023-11,PRD-06,CC-203,453,18501.15,9724.04,8381020.95,4404990.12,3976030.83
20231101,2023-11,PRD-07,CC-203,1116,29283.83,15340.05,32680754.28,17119495.8,15561258.48
20231101,2023-11,PRD-08,CC-203,147,43931.14,24965.26,6457877.58,3669893.22,2787984.36
